open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-12-01 06:45:00,86289.85,86357.43,86122.4,86234.16,206.00602,1764572399999,17767054.89691970,43427,112.48476000,9699885.37469320,0
2025-12-01 07:00:00,86234.17,86278.0,86082.47,86161.34,181.39309,1764573299999,15631314.08445380,49050,51.68219000,4454235.03262290,0
2025-12-01 07:15:00,86161.35,86292.0,86049.9,86246.84,261.00103,1764574199999,22487237.42839410,41755,75.71862000,6523637.83651730,0
2025-12-01 07:30:00,86246.85,86501.08,86145.91,86465.46,471.67327,1764575099999,40733792.96753210,56052,310.61663000,26823643.85474010,0
2025-12-01 07:45:00,86465.46,86578.06,86448.03,86550.3,479.11618,1764575999999,41453553.36178780,52260,285.13729000,24670690.99521090,0
2025-12-01 08:00:00,86550.3,86665.54,86390.25,86477.46,267.22793,1764576899999,23118689.87388290,56961,129.24891000,11182083.47386480,0
2025-12-01 08:15:00,86477.46,86650.0,86450.0,86649.99,244.92498,1764577799999,21196324.63376070,44302,91.40633000,7910847.96322170,0
2025-12-01 08:30:00,86650.0,86807.56,86500.0,86797.57,237.79668,1764578699999,20611178.46448220,55243,136.83179000,11862126.75044500,0
2025-12-01 08:45:00,86797.58,86890.77,86744.86,86869.51,198.1181,1764579599999,17200095.27333600,46260,146.12116000,12685910.41957860,0
2025-12-01 09:00:00,86869.5,86938.01,86600.8,86642.43,306.37771,1764580499999,26578254.62083420,71106,95.65335000,8303271.00996840,0
2025-12-01 09:15:00,86642.44,86778.22,86518.18,86606.01,239.23311,1764581399999,20727225.16124110,56727,75.58127000,6549943.81835740,0
2025-12-01 09:30:00,86606.01,86842.3,86580.67,86842.3,147.29395,1764582299999,12766490.01730810,47834,89.27845000,7738422.44462420,0
2025-12-01 09:45:00,86842.29,86899.0,86688.53,86704.86,174.0219,1764583199999,15097948.29513690,48831,98.91302000,8581613.61759070,0
2025-12-01 10:00:00,86704.85,86814.0,86666.16,86675.44,84.70191,1764584099999,7348108.28012800,40464,43.67202000,3788625.42682690,0
2025-12-01 10:15:00,86675.45,86691.88,86552.0,86596.11,108.90153,1764584999999,9433312.45728230,30694,37.91406000,3284332.15227260,0
2025-12-01 10:30:00,86596.12,86665.3,86555.19,86624.0,81.89304,1764585899999,7092978.26504930,27566,44.18578000,3826815.91936990,0
2025-12-01 10:45:00,86624.0,86700.0,86605.85,86647.73,90.5269,1764586799999,7843851.59269960,24074,44.87197000,3887985.39206170,0
2025-12-01 11:00:00,86647.73,86699.99,86477.76,86487.26,197.69985,1764587699999,17108955.53233570,30747,65.60244000,5678209.43442440,0
2025-12-01 11:15:00,86487.27,86536.99,86420.76,86464.73,175.99902,1764588599999,15218091.57878620,35692,53.31491000,4609766.05307840,0
2025-12-01 11:30:00,86464.73,86490.18,86250.0,86286.67,173.40774,1764589499999,14980035.58808400,36881,43.33990000,3743694.25470880,0
2025-12-01 11:45:00,86286.67,86366.0,86131.01,86149.15,277.64352,1764590399999,23960307.60071930,38193,51.05018000,4405183.37775150,0
2025-12-01 12:00:00,86146.59,86231.52,85811.0,85883.19,350.95576,1764591299999,30192056.03200730,68957,127.63835000,10981328.93097070,0
2025-12-01 12:15:00,85883.18,86052.0,85800.0,85835.3,260.34789,1764592199999,22366151.05142830,49616,105.12593000,9032768.90710790,0
2025-12-01 12:30:00,85835.3,85877.99,85400.0,85484.0,430.95347,1764593099999,36894680.98897570,75080,185.90414000,15912342.81976460,0
2025-12-01 12:45:00,85483.99,85537.7,84756.0,85430.64,1055.93057,1764593999999,89967657.94153980,162402,451.96493000,38510375.11473250,0
2025-12-01 13:00:00,85430.64,86166.43,85350.0,86084.0,502.48163,1764594899999,43161008.52572900,128165,325.31373000,27942845.14981750,0
2025-12-01 13:15:00,86084.0,86148.2,85931.07,85994.0,178.88468,1764595799999,15387519.85617830,64899,76.22698000,6557368.20393980,0
2025-12-01 13:30:00,85993.71,86017.93,85671.76,85790.44,214.93292,1764596699999,18446619.65434180,82311,107.92042000,9261935.70139660,0
2025-12-01 13:45:00,85790.45,86111.17,85740.01,85986.85,201.15631,1764597599999,17284791.17870890,72736,104.60055000,8988184.65156020,0
2025-12-01 14:00:00,85986.85,86333.28,85966.03,86237.47,347.23202,1764598499999,29924115.43921730,94469,208.46773000,17963259.93702610,0
2025-12-01 14:15:00,86237.47,86278.61,85961.29,86244.01,180.17455,1764599399999,15515327.14249740,56790,81.82920000,7046929.98558330,0
2025-12-01 14:30:00,86244.01,86674.0,85903.93,86054.68,765.76581,1764600299999,66079071.13659480,184774,400.70288000,34590852.10131740,0
2025-12-01 14:45:00,86054.68,86331.71,85868.0,86067.9,361.39603,1764601199999,31114379.59275560,143583,170.91125000,14716940.51482250,0
2025-12-01 15:00:00,86067.9,86137.17,85588.51,85594.49,503.69027,1764602099999,43239129.56409020,121812,175.75554000,15094988.68029540,0
2025-12-01 15:15:00,85594.49,85741.45,84927.65,84955.95,666.45488,1764602999999,56841205.97006620,150935,236.98989000,20215195.89632750,0
2025-12-01 15:30:00,84955.94,84968.0,83888.0,83939.9,1312.03891,1764603899999,110806780.39689750,225660,495.82872000,41883164.17818390,0
2025-12-01 15:45:00,83939.9,84894.77,83822.76,84677.87,791.97671,1764604799999,66854048.20577850,178543,379.13788000,32010425.80116100,0
2025-12-01 16:00:00,84677.87,84862.66,84120.0,84141.12,412.31631,1764605699999,34804362.94794270,139141,198.82462000,16784619.55919490,0
2025-12-01 16:15:00,84141.12,84700.01,84030.95,84558.0,616.74515,1764606599999,52034843.59872210,119697,320.20079000,27024893.00241440,0
2025-12-01 16:30:00,84558.0,85463.12,84543.38,85142.01,651.7276,1764607499999,55435139.21221350,151318,404.90321000,34444918.29113950,0
2025-12-01 16:45:00,85142.0,85182.56,84493.74,84571.8,471.55113,1764608399999,39974100.07689680,113794,197.45322000,16735057.01172920,0
2025-12-01 17:00:00,84571.8,84992.95,84560.16,84571.0,263.19574,1764609299999,22303020.64039640,104997,149.63317000,12681455.81935540,0
2025-12-01 17:15:00,84571.0,85050.69,84442.75,84984.34,255.35826,1764610199999,21643230.16662060,80151,168.51592000,14285805.58449020,0
2025-12-01 17:30:00,84984.35,85205.87,84667.28,85201.26,192.56967,1764611099999,16357478.99096570,77339,113.23810000,9619097.10562800,0
2025-12-01 17:45:00,85201.27,85265.66,84904.66,84920.3,206.34202,1764611999999,17552555.37517950,70301,84.68919000,7206812.22899290,0
2025-12-01 18:00:00,84925.01,85521.88,84925.01,85438.01,204.77478,1764612899999,17446989.69420520,87563,102.48867000,8734156.72202650,0
2025-12-01 18:15:00,85438.01,85555.0,85248.0,85306.0,255.38668,1764613799999,21812233.13379890,65467,149.38371000,12759688.88075320,0
2025-12-01 18:30:00,85306.0,85327.34,84723.83,84791.92,230.63728,1764614699999,19596401.52821040,68915,70.52989000,5991920.33288650,0
2025-12-01 18:45:00,84791.92,85313.59,84748.0,85199.48,220.47712,1764615599999,18739327.09528800,71978,138.37311000,11764066.26870110,0
2025-12-01 19:00:00,85199.48,85299.14,84757.54,85027.39,208.62557,1764616499999,17741449.55063880,83038,81.00627000,6887962.59849360,0
2025-12-01 19:15:00,85027.38,85080.65,84730.0,84738.33,126.421,1764617399999,10731915.22490340,77098,64.50272000,5475675.69207970,0
2025-12-01 19:30:00,84738.32,85069.55,84603.97,84741.07,169.66592,1764618299999,14389479.02458170,77420,71.00893000,6022449.62692780,0
2025-12-01 19:45:00,84741.07,85100.0,84692.3,85024.5,112.30872,1764619199999,9537080.21860830,68241,50.95896000,4326677.68930880,0
2025-12-01 20:00:00,85024.5,85833.01,85007.69,85543.02,449.16162,1764620099999,38457859.99342930,131770,254.86955000,21818343.35395620,0
2025-12-01 20:15:00,85543.02,85577.29,85244.47,85266.52,179.99379,1764620999999,15370834.92609940,89970,77.24483000,6595387.39949660,0
2025-12-01 20:30:00,85266.51,85470.0,85178.45,85470.0,137.82623,1764621899999,11756545.85912610,76544,79.83395000,6809662.55957790,0
2025-12-01 20:45:00,85470.0,85548.63,85306.79,85518.0,240.07186,1764622799999,20507965.04721030,79970,104.97158000,8968083.19239310,0
2025-12-01 21:00:00,85518.01,85907.23,85499.99,85661.19,223.18699,1764623699999,19131327.20273390,80302,118.60565000,10168812.87702040,0
2025-12-01 21:15:00,85661.18,86369.85,85628.0,86170.19,359.1543,1764624599999,30922216.08898680,94151,204.52675000,17606769.03048700,0
2025-12-01 21:30:00,86170.19,86507.3,86170.19,86441.2,368.08354,1764625499999,31802539.69017940,76409,218.71104000,18895961.88498130,0
2025-12-01 21:45:00,86441.21,86477.72,86232.01,86436.65,251.98221,1764626399999,21769875.83957490,53812,94.94655000,8202878.60592020,0
2025-12-01 22:00:00,86436.64,86829.13,86436.0,86510.1,365.69117,1764627299999,31682671.36646660,70461,199.17180000,17250596.56067090,0
2025-12-01 22:15:00,86510.11,86659.67,86420.0,86430.94,114.55388,1764628199999,9908357.24248460,48962,49.23884000,4258446.50300160,0
2025-12-01 22:30:00,86430.95,86710.8,86300.0,86640.0,142.12375,1764629099999,12291118.12243740,50401,84.87810000,7340528.72403160,0
2025-12-01 22:45:00,86639.99,86860.0,86572.61,86572.65,158.00562,1764629999999,13705338.72716190,49368,93.29932000,8092340.43480390,0
2025-12-01 23:00:00,86572.65,86750.0,86442.17,86449.94,138.64627,1764630899999,12009449.84376210,38086,53.68037000,4648725.95727510,0
2025-12-01 23:15:00,86449.95,86742.72,86449.94,86742.71,85.08354,1764631799999,7373878.54044470,36464,46.84042000,4058985.14171760,0
2025-12-01 23:30:00,86742.71,86833.55,86472.75,86509.67,207.45033,1764632699999,17977107.21816660,56002,101.10591000,8762637.17111070,0
2025-12-01 23:45:00,86509.66,86509.67,86249.8,86286.01,172.92721,1764633599999,14936823.83491130,51830,49.16543000,4247057.59853120,0
2025-12-02 00:00:00,86286.01,86569.17,86262.52,86316.49,214.12193,1764634499999,18498590.39245140,67260,89.85828000,7763070.62174440,0
2025-12-02 00:15:00,86316.49,86419.69,86184.39,86329.65,194.10316,1764635399999,16751548.43751380,57686,63.64165000,5491809.37232720,0
2025-12-02 00:30:00,86329.66,86499.99,86300.22,86347.15,214.47192,1764636299999,18532588.20343570,61448,81.10667000,7008725.00851600,0
2025-12-02 00:45:00,86347.15,86674.53,86324.28,86513.33,265.27865,1764637199999,22955653.73248760,56161,136.83056000,11844562.80344550,0
2025-12-02 01:00:00,86513.33,87350.0,86449.16,86771.05,774.93033,1764638099999,67394363.20166570,122804,415.34021000,36121419.52544740,0
2025-12-02 01:15:00,86771.04,86862.87,86567.39,86737.81,195.14741,1764638999999,16924707.77276080,89982,84.85744000,7359156.79102770,0
2025-12-02 01:30:00,86737.82,86830.14,86521.4,86553.99,127.27916,1764639899999,11032132.79331880,63424,61.32300000,5315989.17522610,0
2025-12-02 01:45:00,86554.0,86603.75,86394.0,86454.93,94.66277,1764640799999,8186154.52687430,43596,29.72116000,2570096.70516410,0
2025-12-02 02:00:00,86454.93,86606.66,86272.55,86565.84,151.66275,1764641699999,13111770.02620820,64281,68.12346000,5888011.24086580,0
2025-12-02 02:15:00,86565.85,86850.01,86565.85,86676.59,136.97443,1764642599999,11882469.29878020,68799,97.49504000,8457007.02629120,0
2025-12-02 02:30:00,86676.59,86857.79,86650.0,86763.55,113.94219,1764643499999,9886957.43489810,57410,81.78606000,7096942.64214550,0
2025-12-02 02:45:00,86763.54,86808.03,86530.68,86554.47,119.45038,1764644399999,10350805.47416230,46871,54.39001000,4713299.95154680,0
2025-12-02 03:00:00,86554.46,86640.0,86443.49,86621.18,77.61285,1764645299999,6715937.99946650,30142,37.57266000,3251375.79968660,0
2025-12-02 03:15:00,86621.18,86623.16,86301.11,86356.75,152.64515,1764646199999,13196638.93826170,35930,50.86674000,4396975.29113820,0
2025-12-02 03:30:00,86356.75,86975.38,86214.99,86974.0,220.64611,1764647099999,19091577.76559000,65795,141.87580000,12282803.02873160,0
2025-12-02 03:45:00,86974.0,87106.62,86773.53,86976.99,192.88685,1764647999999,16766296.56741370,57199,92.37803000,8031146.85536130,0
2025-12-02 04:00:00,86977.0,87240.0,86964.56,87093.2,219.50828,1764648899999,19115715.69175360,59880,136.88711000,11919178.73527410,0
2025-12-02 04:15:00,87093.2,87288.48,87020.26,87032.0,194.49262,1764649799999,16943487.62975800,49497,129.49531000,11280736.08790170,0
2025-12-02 04:30:00,87032.0,87058.0,86900.79,86939.59,149.56985,1764650699999,13010572.73890580,41608,86.96023000,7564578.56612450,0
2025-12-02 04:45:00,86939.59,87027.9,86903.0,86970.28,125.89564,1764651599999,10948822.30333110,38963,71.76489000,6240976.91025810,0
2025-12-02 05:00:00,86970.28,87125.36,86818.14,87000.56,94.40109,1764652499999,8212059.95097860,38066,49.50540000,4307845.30176610,0
2025-12-02 05:15:00,87000.55,87039.99,86911.37,86911.38,61.01476,1764653399999,5307110.51722870,35253,35.21586000,3063123.34498420,0
2025-12-02 05:30:00,86911.38,86970.34,86869.04,86942.95,66.05939,1764654299999,5742041.76305130,34231,36.13216000,3140628.99391390,0
2025-12-02 05:45:00,86942.96,87066.08,86942.95,87008.2,98.64643,1764655199999,8582859.95050720,35919,52.44056000,4562700.48197620,0
2025-12-02 06:00:00,87008.2,87008.2,86881.66,86968.65,109.96435,1764656099999,9560904.43543690,32572,57.90875000,5034727.72805490,0
2025-12-02 06:15:00,86968.64,86988.0,86870.0,86921.98,80.42291,1764656999999,6989949.61290170,27500,40.44633000,3515225.97345570,0
2025-12-02 06:30:00,86921.99,87179.22,86912.84,87148.81,136.38173,1764657899999,11875398.11164150,35151,82.22366000,7159612.21756270,0
2025-12-02 06:45:00,87148.82,87168.0,87088.68,87090.46,58.83276,1764658799999,5125804.20966750,22872,34.82201000,3033810.57419970,0
2025-12-02 07:00:00,87090.46,87117.18,86907.36,86937.92,80.90744,1764659699999,7039857.41747440,31570,29.62590000,2577838.25340920,0
2025-12-02 07:15:00,86937.91,86993.9,86882.23,86913.9,96.41658,1764660599999,8383087.26291320,32453,30.85025000,2682258.34938970,0
2025-12-02 07:30:00,86913.9,87025.99,86911.15,87008.13,87.6972,1764661499999,7626968.70284110,26734,54.92762000,4777016.75605450,0
2025-12-02 07:45:00,87008.14,87060.89,86978.03,87012.65,73.02431,1764662399999,6354326.40553420,23023,37.10072000,3228420.84162730,0
2025-12-02 08:00:00,87012.64,87058.41,86680.0,86765.74,135.13933,1764663299999,11740477.53442490,36732,40.28306000,3500625.43205550,0
2025-12-02 08:15:00,86765.75,86787.96,86445.26,86490.8,192.83153,1764664199999,16703854.48426340,51187,63.19342000,5473628.51511880,0
2025-12-02 08:30:00,86490.79,86721.72,86364.37,86469.99,249.35821,1764665099999,21579962.64183660,47155,84.36813000,7301077.52012560,0
2025-12-02 08:45:00,86470.0,86661.01,86296.21,86471.89,469.25697,1764665999999,40560076.76727760,33552,103.23834000,8923291.26037190,0
2025-12-02 09:00:00,86471.88,86896.69,86450.6,86655.67,250.47308,1764666899999,21701244.39473530,49413,120.18449000,10412834.30625230,0
2025-12-02 09:15:00,86655.66,86999.0,86560.55,86872.76,206.44636,1764667799999,17913935.47132050,45742,95.37644000,8277160.69140180,0
2025-12-02 09:30:00,86872.75,86872.75,86650.0,86657.69,139.72016,1764668699999,12117312.62214890,35557,41.18953000,3572834.00818450,0
2025-12-02 09:45:00,86657.7,86792.49,86620.0,86769.87,209.69505,1764669599999,18184590.67323450,38312,121.41591000,10529689.62246380,0
2025-12-02 10:00:00,86769.88,86950.0,86760.01,86906.51,139.52783,1764670499999,12122760.09773000,33636,85.29009000,7410072.68514950,0
2025-12-02 10:15:00,86906.51,86939.86,86784.81,86797.67,78.24837,1764671399999,6795001.28915970,26911,37.50653000,3256973.79269780,0
2025-12-02 10:30:00,86797.67,87072.01,86797.67,87063.42,89.04878,1764672299999,7739343.67170230,28378,55.40308000,4815446.48838520,0
2025-12-02 10:45:00,87063.43,87628.78,87063.41,87272.44,354.577,1764673199999,30982491.33011550,72841,196.15843000,17138828.92513950,0
2025-12-02 11:00:00,87272.44,87378.6,86985.51,87083.99,237.82769,1764674099999,20737235.24530050,54363,103.75526000,9047780.43550680,0
2025-12-02 11:15:00,87084.0,87419.99,86993.27,87419.99,239.49429,1764674999999,20886606.91196400,48286,145.59817000,12702569.64383700,0
2025-12-02 11:30:00,87419.99,87458.67,87320.01,87329.6,223.03098,1764675899999,19486502.05843200,45077,140.45822000,12271840.74490570,0
2025-12-02 11:45:00,87329.6,87602.47,87326.85,87368.92,146.36004,1764676799999,12799696.13215460,44758,93.61402000,8187454.23604480,0
2025-12-02 12:00:00,87368.92,87532.88,87308.2,87448.39,220.84886,1764677699999,19306801.01123220,49030,168.04566000,14690805.17087240,0
2025-12-02 12:15:00,87448.4,87492.8,87350.0,87454.77,113.31356,1764678599999,9905982.71799100,36282,70.26565000,6142527.25206420,0
2025-12-02 12:30:00,87454.68,87560.77,87212.0,87338.41,136.41506,1764679499999,11917776.14125340,50610,70.21935000,6134986.87928220,0
2025-12-02 12:45:00,87338.42,87373.42,87208.68,87264.2,368.93909,1764680399999,32198434.85160240,43241,120.45445000,10514020.62897450,0
2025-12-02 13:00:00,87264.2,87329.31,87032.75,87162.15,554.34565,1764681299999,48315064.56402030,74712,138.33183000,12057594.63975260,0
2025-12-02 13:15:00,87162.16,87435.98,87162.16,87315.8,320.02779,1764682199999,27947949.88845680,62307,203.47137000,17764505.87093440,0
2025-12-02 13:30:00,87315.8,87569.83,87306.8,87475.1,365.24689,1764683099999,31945437.27807540,69297,268.65769000,23496780.32210880,0
2025-12-02 13:45:00,87475.1,87883.43,87469.08,87731.41,319.71997,1764683999999,28038537.69229940,76338,188.66349000,16543782.90175920,0
2025-12-02 14:00:00,87731.41,88500.0,87600.0,88343.06,726.88725,1764684899999,64059129.72832380,108618,416.85209000,36730196.53779650,0
2025-12-02 14:15:00,88343.06,88800.44,88272.18,88675.45,567.86184,1764685799999,50264160.10589860,123437,256.13815000,22672093.08768020,0
2025-12-02 14:30:00,88676.0,88899.0,88412.47,88830.73,588.36649,1764686699999,52179600.18592640,163272,287.57656000,25508361.43119140,0
2025-12-02 14:45:00,88830.72,89275.54,88776.96,89271.99,646.85827,1764687599999,57608267.98232260,151158,327.80936000,29195815.52757190,0
2025-12-02 15:00:00,89271.99,90909.02,89263.06,90665.59,1764.40865,1764688499999,158995016.04091240,257539,1019.50365000,91829602.69977910,0
2025-12-02 15:15:00,90665.59,90869.46,90157.46,90174.52,1115.32593,1764689399999,100899212.77622000,214376,421.09488000,38094326.08519620,0
2025-12-02 15:30:00,90174.52,90787.0,89919.35,90546.72,642.92356,1764690299999,58075346.80733690,146613,284.22991000,25690456.72182850,0
2025-12-02 15:45:00,90546.72,91200.0,90546.71,90850.01,849.01133,1764691199999,77172357.59642210,151005,433.89171000,39446796.58274530,0
2025-12-02 16:00:00,90850.01,91296.72,90788.2,90897.99,565.22655,1764692099999,51455351.33211880,143533,267.29860000,24342764.94269870,0
2025-12-02 16:15:00,90897.98,90897.98,90201.0,90277.71,602.77815,1764692999999,54525535.11816500,131609,161.02472000,14569438.79120130,0
2025-12-02 16:30:00,90277.72,90858.66,90256.36,90583.42,440.39361,1764693899999,39898152.12785580,116643,214.00566000,19384900.91839460,0
2025-12-02 16:45:00,90583.42,91109.24,90545.41,90759.15,405.7477,1764694799999,36872322.86092680,91470,138.45538000,12576013.11337120,0
2025-12-02 17:00:00,90759.15,91162.79,90736.05,90973.41,300.1224,1764695699999,27309676.06749510,81819,196.10595000,17846208.16787040,0
2025-12-02 17:15:00,90973.41,91990.0,90953.73,91756.0,723.978,1764696599999,66270271.79981450,141520,458.65168000,41979395.17956950,0
2025-12-02 17:30:00,91756.01,91959.52,91605.66,91723.45,320.20795,1764697499999,29387172.50423250,110106,164.52509000,15100630.26272220,0
2025-12-02 17:45:00,91723.94,91732.46,91411.2,91458.4,250.40864,1764698399999,22923752.36052120,70903,73.31341000,6712188.41991070,0
2025-12-02 18:00:00,91458.4,91920.0,91326.22,91824.78,423.52251,1764699299999,38819227.78317490,88782,222.72511000,20421199.31513810,0
2025-12-02 18:15:00,91824.77,92237.15,91749.5,91914.39,571.02801,1764700199999,52531446.50127850,98655,382.24799000,35163871.04250660,0
2025-12-02 18:30:00,91914.38,92219.05,91806.94,91915.09,353.85286,1764701099999,32556731.08397230,89799,183.58200000,16895765.26310130,0
2025-12-02 18:45:00,91915.08,92047.74,91771.48,91954.49,302.45465,1764701999999,27798530.94203200,73026,138.87280000,12767196.61879150,0
2025-12-02 19:00:00,91954.49,92221.5,91944.39,92036.92,254.89596,1764702899999,23479373.33443710,75263,124.90565000,11505166.65989570,0
2025-12-02 19:15:00,92036.91,92111.14,91904.56,92017.65,220.86814,1764703799999,20321465.95087410,55928,112.40154000,10342055.32193200,0
2025-12-02 19:30:00,92017.65,92307.65,91992.47,92134.74,203.66882,1764704699999,18772779.54932030,62292,105.66022000,9739128.99577370,0
2025-12-02 19:45:00,92134.74,92140.66,91850.0,91903.39,213.52611,1764705599999,19639024.77116020,43697,72.55179000,6672891.34948470,0
2025-12-02 20:00:00,91903.38,91930.09,91494.53,91557.33,522.47756,1764706499999,47902518.53210130,71386,115.63055000,10605291.65697220,0
2025-12-02 20:15:00,91557.33,91557.34,90956.37,90974.78,601.1946,1764707399999,54872587.20376040,98141,199.63729000,18219325.29364010,0
2025-12-02 20:30:00,90974.77,91140.5,90720.87,90943.44,382.0098,1764708299999,34725256.96593020,94467,139.72415000,12702677.34415680,0
2025-12-02 20:45:00,90943.44,91175.86,90854.68,91026.67,307.13665,1764709199999,27949241.50610000,96998,173.01819000,15745178.41156880,0
2025-12-02 21:00:00,91026.66,91280.01,90965.02,91231.49,263.23101,1764710099999,23995804.97857450,68677,115.10302000,10492543.40207500,0
2025-12-02 21:15:00,91231.49,91492.53,91190.0,91429.4,156.89013,1764710999999,14323691.36419050,46932,77.83762000,7108037.09996540,0
2025-12-02 21:30:00,91429.4,91500.0,91298.38,91477.72,183.96379,1764711899999,16819140.90698790,40427,79.17382000,7239563.18002680,0
2025-12-02 21:45:00,91477.73,91631.49,91427.66,91562.43,146.70986,1764712799999,13432086.44875750,35287,88.41638000,8094541.79270290,0
2025-12-02 22:00:00,91562.42,91888.0,91510.6,91841.07,355.76573,1764713699999,32622367.10847890,58347,183.73014000,16853567.72340490,0
2025-12-02 22:15:00,91841.06,91877.0,91620.12,91620.12,151.87722,1764714599999,13933936.00425040,39741,92.92631000,8524708.24252940,0
2025-12-02 22:30:00,91620.12,91926.0,91553.5,91807.99,278.7645,1764715499999,25572799.17295330,52698,170.67895000,15658433.55302920,0
2025-12-02 22:45:00,91808.0,92000.0,91707.09,91981.91,218.63105,1764716399999,20089125.55560970,51303,87.70170000,8059702.58619080,0
2025-12-02 23:00:00,91981.91,91981.91,91820.27,91831.23,233.3721,1764717299999,21444929.80306750,50061,67.21225000,6176204.53953770,0
2025-12-02 23:15:00,91831.23,91918.99,91614.23,91666.87,201.88991,1764718199999,18526707.10552440,34318,48.70371000,4470108.36311210,0
2025-12-02 23:30:00,91666.88,91679.99,91393.42,91426.57,208.74219,1764719099999,19102130.84274190,32169,45.62941000,4174981.93991550,0
2025-12-02 23:45:00,91426.58,91445.8,91269.38,91277.88,204.30392,1764719999999,18664714.11264970,27487,55.17596000,5040387.20116550,0
2025-12-03 00:00:00,91277.88,91525.98,91171.64,91302.53,342.76166,1764720899999,31294852.33628730,48053,165.83212000,15139333.07123440,0
2025-12-03 00:15:00,91302.53,91490.0,91120.56,91183.2,191.46823,1764721799999,17482674.88571110,52280,64.04739000,5848055.00733730,0
2025-12-03 00:30:00,91183.19,91478.13,90990.23,91473.55,380.13228,1764722699999,34641210.60134630,57030,146.45066000,13353649.21107320,0
2025-12-03 00:45:00,91473.55,91747.99,91394.27,91660.12,368.21302,1764723599999,33712488.38704380,59644,266.84085000,24431740.45826520,0
2025-12-03 01:00:00,91660.13,91890.0,91468.21,91726.28,398.44363,1764724499999,36523849.05472410,79445,311.46875000,28548904.10564320,0
2025-12-03 01:15:00,91725.39,92000.0,91643.84,91902.28,193.63416,1764725399999,17789519.17883170,83891,118.57622000,10894021.49883510,0
2025-12-03 01:30:00,91901.78,92017.11,91838.74,91979.72,124.46269,1764726299999,11441641.26085300,56237,65.93674000,6061864.30872010,0
2025-12-03 01:45:00,91979.72,92482.02,91968.47,92251.63,388.62248,1764727199999,35845197.75685150,94470,230.48979000,21258664.49731350,0
2025-12-03 02:00:00,92251.64,92898.19,92158.0,92883.91,423.39768,1764728099999,39186070.00374230,112640,303.65608000,28112346.34818600,0
2025-12-03 02:15:00,92883.92,93051.64,92600.71,92806.76,427.47535,1764728999999,39695693.81433510,102140,245.24433000,22776873.25699830,0
2025-12-03 02:30:00,92806.77,92821.12,92589.8,92658.41,179.57056,1764729899999,16646119.78154150,69224,97.42671000,9030722.75451210,0
2025-12-03 02:45:00,92658.41,92842.02,92267.88,92817.92,292.42478,1764730799999,27067018.62009510,56319,138.61711000,12836669.88439960,0
2025-12-03 03:00:00,92817.93,93087.09,92597.26,92763.95,229.4971,1764731699999,21304102.68532600,74135,110.22528000,10234037.51783970,0
2025-12-03 03:15:00,92763.96,92853.62,92630.2,92836.38,182.57422,1764732599999,16933367.75518990,47144,72.27850000,6704276.88737990,0
2025-12-03 03:30:00,92836.38,92844.53,92667.06,92730.9,157.8925,1764733499999,14641883.02468820,48138,81.99952000,7604039.26414050,0
2025-12-03 03:45:00,92730.91,92786.1,92628.9,92628.91,144.506,1764734399999,13400275.16493910,57628,92.49275000,8576818.84025500,0
2025-12-03 04:00:00,92628.91,92999.0,92625.0,92885.14,195.92643,1764735299999,18186382.82257250,77214,131.27109000,12183082.35448950,0
2025-12-03 04:15:00,92885.15,93298.0,92753.69,92823.3,444.44469,1764736199999,41348201.10183450,96815,307.64349000,28620557.96769800,0
2025-12-03 04:30:00,92823.3,93139.75,92814.43,92955.8,215.86237,1764737099999,20069548.16233290,84211,142.48826000,13247517.13559910,0
2025-12-03 04:45:00,92955.79,93482.87,92900.0,93362.21,372.72465,1764737999999,34735663.53473880,80759,274.86241000,25616815.64156390,0
2025-12-03 05:00:00,93362.21,93585.91,93206.0,93322.01,321.54803,1764738899999,30038682.33508930,76598,205.46433000,19195089.23365200,0
2025-12-03 05:15:00,93322.01,93411.72,93116.02,93351.31,214.92512,1764739799999,20045495.51017500,64785,121.17086000,11301164.43123530,0
2025-12-03 05:30:00,93351.3,93660.0,93249.7,93421.46,242.81393,1764740699999,22700015.03341460,68702,145.01029000,13557527.99456440,0
2025-12-03 05:45:00,93421.47,93660.0,93391.06,93642.92,263.26564,1764741599999,24628753.42440910,56954,168.81498000,15793600.97613130,0
2025-12-03 06:00:00,93642.92,93872.13,93581.85,93700.0,279.18967,1764742499999,26177210.07318380,78522,166.88348000,15646514.88898040,0
2025-12-03 06:15:00,93699.99,93958.58,93666.82,93935.83,246.62094,1764743399999,23145790.99720570,66291,142.38349000,13362329.21479490,0
2025-12-03 06:30:00,93935.83,93935.83,93235.0,93309.38,352.05328,1764744299999,32960059.22891630,75750,99.85765000,9350085.12070880,0
2025-12-03 06:45:00,93309.38,93445.03,93146.26,93431.8,190.41223,1764745199999,17759613.49705500,65618,76.42166000,7128385.74431630,0
2025-12-03 07:00:00,93431.81,93468.43,93200.01,93200.01,174.33453,1764746099999,16267033.04890650,62648,69.94256000,6528091.71899080,0
2025-12-03 07:15:00,93200.0,93200.0,92871.03,93040.0,292.04216,1764746999999,27166076.30366080,68221,88.60439000,8241169.59012680,0
2025-12-03 07:30:00,93039.99,93118.68,92943.56,93090.0,342.97794,1764747899999,31909650.31506410,49376,61.18682000,5692796.48409600,0
